 10664,"-          ","10664   ",11.10,+0.15,2455230.5848740,  0,  0, 12, 12,"DVB-", 30.963,  0.603,0.067,0.007,0.134,0.037,0.857,0.021,"-","Gr12b",""
 10989,"-          ","10989   ",11.10,+0.15,2455214.0415505,  0,  0, 10, 10,"DVB-", 23.564,  0.307,0.115,0.024,0.231,0.052,0.966,0.034,"-","Gr12b",""
 11089,"1994 CS8   ","11089   ",10.60,+0.15,2455276.7337620,  0,  0, 10, 11,"DVB-", 37.047,  0.379,0.074,0.014,0.148,0.043,0.963,0.021,"-","Gr12b",""
 11251,"-          ","11251   ",12.00,+0.15,2455215.2993365,  0,  0,  9,  9,"DVB-", 22.012,  0.755,0.058,0.012,0.116,0.024,0.944,0.048,"-","Gra11",""
 11252,"-          ","11252   ",10.60,+0.15,2455431.7930575, 11,  0, 10,  0,"DV-I", 41.093,  5.971,0.060,0.030,0.164,0.057,0.770,0.050,"-","Gr12b",""
 11275,"1988 SL3   ","11275   ",11.30,+0.15,2455301.7409595,  0,  0, 13, 13,"DVB-", 25.570,  0.133,0.082,0.009,0.163,0.071,0.952,0.011,"-","Gr12b",""
 11351,"-          ","11351   ",10.70,+0.15,2455241.1716195, 11,  0, 14, 14,"DVBI", 34.155,  0.646,0.079,0.013,0.124,0.018,0.820,0.029,"-","Gr12b",""
 11395,"1998 XN77  ","11395   ", 9.80,+0.15,2455218.6404040, 12,  9, 12, 12,"DVBI", 68.977,  1.124,0.045,0.007,0.071,0.006,0.675,0.017,"-","Gr12b",""
 11396,"1998 XZ77  ","11396   ",10.60,+0.15,2455218.0117335, 11,  0, 12, 12,"DVBI", 37.109,  0.843,0.074,0.013,0.139,0.020,0.828,0.028,"-","Gr12b",""
 11397,"1998 XX93  ","11397   ",10.10,+0.15,2455249.9717445, 21,  0, 23, 23,"DVBI", 45.431,  0.688,0.078,0.015,0.142,0.011,0.802,0.019,"-","Gr12b",""
 11428,"-          ","11428   ",11.00,+0.15,2455223.1765340,  0,  0, 12, 12,"DVB-", 32.354,  0.547,0.067,0.014,0.134,0.042,0.792,0.022,"-","Gr12b",""
 11429,"-          ","11429   ",10.40,+0.15,2455503.8285450, 18,  0, 13,  0,"DV-I", 37.630,  1.307,0.086,0.017,0.155,0.016,0.770,0.050,"-","Gr12b",""
 11487,"1988 RG10  ","11487   ",11.10,+0.15,2455296.7153100,  0,  0, 12, 12,"DVB-", 32.139,  0.568,0.062,0.005,0.124,0.029,0.970,0.019,"-","Gr12b",""
 11488,"1988 RM11  ","11488   ",11.20,+0.15,2455309.1517825,  0,  0, 11, 12,"DVB-", 22.193,  0.560,0.119,0.013,0.238,0.057,0.899,0.032,"-","Gr12b",""
 11509,"-          ","11509   ",10.10,+0.15,2455282.4216915,  0,  0, 11, 11,"DVB-", 49.960,  0.755,0.065,0.010,0.129,0.040,0.814,0.016,"-","Gr12b",""
 11552,"-          ","11552   ",10.10,+0.15,2455320.5628055, 14, 11, 15, 15,"DVBI", 51.136,  0.521,0.062,0.007,0.146,0.014,0.732,0.014,"-","Gr12b",""
 11554,"-          ","11554   ",10.50,+0.15,2455327.1459265, 16,  0, 16, 16,"DVBI", 41.561,  0.538,0.065,0.003,0.087,0.003,0.806,0.013,"-","Gr12b",""
 11663,"1997 GO24  ","11663   ",10.80,+0.15,2455455.3079140,  0,  0,  5,  0,"DV--", 31.327,  4.882,0.086,0.063,0.172,0.042,0.770,0.050,"-","Gr12b",""
 11668,"-          ","11668   ",11.40,+0.15,2455435.1652855,  0,  0,  2,  0,"DV--", 24.636,  2.704,0.080,0.032,0.160,0.035,0.770,0.050,"-","Gr12b",""
 11869,"1989 TS2   ","11869   ",11.40,+0.15,2455292.7434460,  0,  0, 22, 22,"DVB-", 26.794,  0.451,0.068,0.015,0.136,0.042,0.859,0.024,"-","Gr12b",""
 11887,"-          ","11887   ",10.70,+0.15,2455289.8651005,  0,  0, 13, 12,"DVB-", 31.190,  0.494,0.095,0.008,0.191,0.036,0.809,0.021,"-","Gr12b",""
 12052,"-          ","12052   ",10.50,+0.15,2455274.7484375,  0,  0, 13, 13,"DVB-", 39.151,  0.809,0.073,0.013,0.145,0.052,0.834,0.024,"-","Gr12b",""
 12054,"1997 TT9   ","12054   ",11.70,+0.15,2455223.5051935,  0,  0,  9, 10,"DVB-", 22.617,  0.457,0.072,0.012,0.144,0.024,0.738,0.024,"-","Gra11",""
 12126,"1999 RM11  ","12126   ",10.36,+0.15,2455371.1466660,  0,  0, 25, 14,"DVB-", 53.202,  0.470,0.045,0.008,0.090,0.019,0.832,0.012,"-","Gr12b",""
 12238,"-          ","12238   ",10.80,+0.15,2455448.5936410,  8,  0, 10,  0,"DV-I", 30.252,  4.843,0.092,0.017,0.184,0.033,0.770,0.050,"-","Gr12b",""
 12242,"-          ","12242   ",10.60,+0.15,2455297.7685220,  0,  0, 11,  9,"DVB-", 37.861,  0.556,0.071,0.017,0.142,0.048,0.778,0.025,"-","Gr12b",""
 12444,"-          ","12444   ", 9.80,+0.15,2455298.2309495,  0,  0, 15, 15,"DVB-", 63.835,  0.844,0.052,0.008,0.104,0.016,0.789,0.014,"-","Gr12b",""
 12649,"-          ","12649   ",11.60,+0.15,2455296.9804275,  4,  0, 13, 12,"DVBI", 25.102,  0.332,0.064,0.009,0.169,0.022,0.959,0.021,"-","Gr12b",""
 12658,"-          ","12658   ",11.20,+0.15,2455231.1139640,  0,  0, 12, 12,"DVB-", 26.458,  0.453,0.084,0.012,0.167,0.059,1.031,0.029,"-","Gr12b",""
 12714,"-          ","12714   ",10.10,+0.15,2455221.7861925, 11,  0, 11, 11,"DVBI", 47.819,  1.161,0.070,0.014,0.148,0.015,0.744,0.029,"-","Gr12b",""
 12916,"-          ","12916   ",11.40,+0.15,2455415.9167420,  0,  0, 12,  0,"DV--", 22.289,  1.618,0.098,0.017,0.196,0.090,0.770,0.050,"-","Gr12b",""
 12917,"1998 TG16  ","12917   ",11.30,+0.15,2455417.7698885,  6,  0, 12,  0,"DV-I", 24.505,  2.319,0.089,0.027,0.249,0.049,0.770,0.050,"-","Gr12b",""
 12921,"1998 WZ5   ","12921   ",10.90,+0.15,2455206.2328345,  5,  0,  5,  5,"DVBI", 32.174,  0.887,0.074,0.006,0.113,0.020,0.948,0.040,"-","Gr12b",""
 12929,"1999 TZ1   ","12929   ", 9.90,+0.15,2455334.4149370, 15, 15, 16, 16,"DVBI", 54.077,  0.624,0.066,0.011,0.139,0.008,0.660,0.006,"-","Gr12b",""
 12972,"-          ","12972   ",11.50,+0.15,2455212.3885690,  0,  0, 10, 10,"DVB-", 22.991,  0.193,0.084,0.013,0.168,0.018,0.834,0.004,"-","Gr12b",""
 12974,"-          ","12974   ",11.30,+0.15,2455213.9772445,  0,  0, 12, 12,"DVB-", 24.746,  0.551,0.087,0.023,0.174,0.035,1.195,0.035,"-","Gr12b",""
 13060,"1991 EJ    ","13060   ",10.70,+0.15,2455440.2556175, 13,  0, 15,  0,"DV-I", 36.148,  2.042,0.071,0.018,0.132,0.018,0.770,0.050,"-","Gr12b",""
 13062,"-          ","13062   ",11.00,+0.15,2455240.1785740,  7,  0, 12, 11,"DVBI", 28.958,  0.358,0.084,0.018,0.172,0.025,0.777,0.019,"-","Gr12b",""
 13182,"1996 SO8   ","13182   ",10.60,+0.15,2455209.5442090,  8,  0, 10, 10,"DVBI", 30.901,  0.451,0.106,0.034,0.160,0.012,0.765,0.021,"-","Gr12b",""
 13183,"1996 TW    ","13183   ",10.60,+0.15,2455229.9920515,  9,  0, 12, 12,"DVBI", 41.483,  0.467,0.059,0.013,0.115,0.005,0.743,0.011,"-","Gr12b",""
 13184,"-          ","13184   ",10.90,+0.15,2455231.1801795,  9,  0, 13, 13,"DVBI", 33.962,  0.315,0.067,0.014,0.159,0.009,0.839,0.016,"-","Gr12b",""
 13185,"-          ","13185   ",11.80,+0.15,2455214.7056210,  0,  0, 10, 10,"DVB-", 14.567,  0.774,0.159,0.037,0.317,0.074,0.769,0.066,"-","Gra11",""
 13229,"-          ","13229   ",11.60,+0.15,2455224.6966325,  0,  0, 12, 12,"DVB-", 27.554,  0.554,0.053,0.012,0.107,0.016,0.969,0.026,"-","Gr12b",""
 13230,"1997 VG1   ","13230   ",11.20,+0.15,2455211.6604475,  0,  0, 10, 11,"DVB-", 23.927,  0.485,0.102,0.007,0.204,0.055,0.910,0.028,"-","Gr12b",""
 13323,"1998 SQ    ","13323   ",11.30,+0.49,2455408.5089975,  0,  0, 12, 13,"DVB-", 23.198,  0.608,0.099,0.018,0.198,0.067,0.835,0.041,"-","Gr12b",""
 13331,"1998 SU52  ","13331   ",11.30,+0.15,2455425.9051905,  0,  0, 10,  0,"DV--", 17.676,  1.543,0.171,0.033,0.341,0.046,0.770,0.050,"-","Gr12b",""
 13353,"1998 TU12  ","13353   ",11.40,+0.15,2455429.4771600,  0,  0,  4,  0,"DV--", 23.551,  4.467,0.088,0.035,0.175,0.039,0.770,0.050,"-","Gr12b",""
 13362,"1998 UQ16  ","13362   ",11.00,+0.15,2455427.1957605,  0,  0,  3,  0,"DV--", 28.324,  5.196,0.088,0.051,0.175,0.072,0.770,0.050,"-","Gr12b",""
 13366,"1998 US24  ","13366   ",11.10,+0.15,2455432.0909650,  4,  0,  4,  0,"DV-I", 33.302,  2.874,0.058,0.016,0.172,0.037,0.770,0.050,"-","Gr12b",""
 13372,"1998 VU6   ","13372   ",11.00,+0.15,2455220.6586775,  0,  0, 16, 16,"DVB-", 25.420,  0.384,0.109,0.011,0.218,0.048,0.864,0.026,"-","Gr12b",""
 13379,"1998 WX9   ","13379   ",11.40,+0.15,2455211.9246750,  0,  0, 10, 10,"DVB-", 21.300,  0.571,0.107,0.022,0.214,0.058,0.939,0.033,"-","Gr12b",""
 13383,"1998 XS31  ","13383   ",11.10,+0.15,2455223.8362085,  0,  0, 10, 11,"DVB-", 24.267,  0.701,0.109,0.022,0.218,0.099,1.032,0.045,"-","Gr12b",""
 13385,"1998 XO79  ","13385   ",10.70,+0.15,2455221.4511665, 12,  0, 13, 13,"DVBI", 36.053,  0.332,0.071,0.016,0.140,0.020,0.780,0.016,"-","Gr12b",""
 13387,"-          ","13387   ",11.80,+0.15,2455209.1471670,  0,  0,  8,  8,"DVB-", 18.989,  0.756,0.093,0.022,0.187,0.043,0.827,0.054,"-","Gra11",""
 13402,"1999 RV165 ","13402   ",11.40,+0.15,2455322.1174755,  0,  0, 16, 17,"DVB-", 22.511,  0.198,0.096,0.017,0.192,0.069,0.784,0.012,"-","Gr12b",""
 13463,"-          ","13463   ",11.10,+0.15,2455223.7054325,  0,  0, 10,  9,"DVB-", 25.326,  0.583,0.100,0.018,0.200,0.017,0.918,0.022,"-","Gr12b",""
 13475,"-          ","13475   ",11.40,+0.15,2455430.4022710,  0,  0,  3,  0,"DV--", 22.073,  1.895,0.100,0.038,0.200,0.096,0.770,0.050,"-","Gr12b",""
 13650,"-          ","13650   ",11.60,+0.15,2455229.1942785,  0,  0, 12, 12,"DVB-", 21.640,  0.600,0.086,0.015,0.173,0.030,0.872,0.037,"-","Gra11",""
 13694,"1997 WW7   ","13694   ",10.70,+0.15,2455254.6690460,  0,  0, 14, 14,"DVB-", 29.285,  0.324,0.108,0.011,0.216,0.077,0.769,0.016,"-","Gr12b",""
 13782,"1998 UM18  ","13782   ",11.30,+0.15,2455218.5038335,  7,  0, 13, 13,"DVBI", 24.971,  0.294,0.086,0.012,0.143,0.013,0.891,0.016,"-","Gr12b",""
 13790,"1998 UF31  ","13790   ",11.60,+0.15,2455209.2778165,  0,  0, 10, 10,"DVB-", 19.437,  0.381,0.107,0.016,0.214,0.080,0.835,0.017,"-","Gr12b",""
 13862,"1999 XT160 ","13862   ",11.50,+0.15,2455205.1083085,  0,  0,  9,  9,"DVB-", 24.835,  0.589,0.072,0.016,0.144,0.037,0.901,0.031,"-","Gr12b",""
 14235,"1999 XA187 ","14235   ",11.30,+0.15,2455219.7997185,  8,  0, 14, 14,"DVBI", 28.530,  0.594,0.066,0.013,0.174,0.018,0.938,0.036,"-","Gr12b",""
 14268,"2000 AK156 ","14268   ",10.40,+0.15,2455508.9866900, 25,  0, 13,  0,"DV-I", 33.796,  6.287,0.107,0.032,0.210,0.068,0.770,0.050,"-","Gr12b",""
 14518,"1996 RZ30  ","14518   ",12.10,+0.15,2455204.7122220,  0,  0,  4,  5,"DVB-", 17.245,  0.883,0.086,0.018,0.172,0.036,0.845,0.069,"-","Gra11",""
 14690,"2000 AR25  ","14690   ",10.50,+0.15,2455222.2483665, 12,  0, 12, 12,"DVBI", 43.169,  0.739,0.060,0.010,0.140,0.013,0.842,0.018,"-","Gr12b",""
 14707,"2000 CC20  ","14707   ",11.20,+0.15,2455247.3555280,  0,  0, 15, 15,"DVB-", 25.942,  0.280,0.087,0.024,0.174,0.061,0.965,0.013,"-","Gr12b",""
 14791,"-          ","14791   ",11.40,+0.15,2455220.3946415,  0,  0, 19, 19,"DVB-", 22.330,  0.362,0.098,0.015,0.195,0.031,0.814,0.023,"-","Gra11",""
 14792,"-          ","14792   ",11.20,+0.15,2455223.9659665,  0,  0,  9,  9,"DVB-", 19.176,  0.529,0.159,0.036,0.318,0.073,0.761,0.036,"-","Gra11",""
 15033,"1998 VY29  ","15033   ",10.50,+0.15,2455448.7241630, 12, 11, 12,  0,"DV-I", 33.292,  0.500,0.101,0.020,0.211,0.012,0.770,0.050,"-","Gr12b",""
 15094,"-          ","15094   ",11.60,+0.15,2455228.5340305,  0,  0, 11, 11,"DVB-", 21.075,  0.136,0.091,0.017,0.182,0.008,1.060,0.009,"-","Gr12b",""
 15398,"1997 UZ23  ","15398   ",10.80,+0.15,2455317.6248120,  9,  0, 11,  5,"DVBI", 35.516,  1.111,0.067,0.016,0.154,0.014,0.922,0.046,"-","Gr12b",""
 15436,"1998 VU30  ","15436   ", 9.10,+0.15,2455210.3390560, 11, 11, 11, 11,"DVBI", 87.646,  0.771,0.053,0.005,0.132,0.010,0.648,0.009,"-","Gr12b",""
 15440,"1998 WX4   ","15440   ", 9.50,+0.15,2455210.9936395, 12, 12, 14, 14,"DVBI", 62.519,  0.831,0.072,0.011,0.126,0.018,0.787,0.013,"-","Gr12b",""
 15502,"1999 NV27  ","15502   ", 9.90,+0.15,2455290.5638670, 12,  0, 12, 12,"DVBI", 53.100,  0.118,0.069,0.021,0.140,0.016,0.783,0.005,"-","Gr12b",""
 15521,"1999 XH133 ","15521   ",11.10,+0.15,2455216.9553745,  0,  0, 11, 11,"DVB-", 27.941,  1.154,0.082,0.023,0.164,0.050,1.147,0.073,"-","Gr12b",""
 15527,"1999 YY2   ","15527   ",10.70,+0.15,2455223.1373775, 13,  0, 14, 14,"DVBI", 36.433,  0.465,0.070,0.022,0.142,0.009,0.834,0.019,"-","Gr12b",""
 15529,"2000 AA80  ","15529   ",11.30,+0.15,2455220.9235405,  0,  0, 17, 17,"DVB-", 16.432,  1.327,0.198,0.093,0.395,0.253,0.631,0.109,"-","Gr12b",""
 15535,"2000 AT177 ","15535   ",10.50,+0.15,2455211.7907150,  8,  0, 10,  8,"DVBI", 39.767,  0.463,0.070,0.019,0.131,0.010,0.850,0.015,"-","Gr12b",""
 15536,"2000 AG191 ","15536   ",11.10,+0.15,2455326.1245155,  7,  0,  8,  4,"DVBI", 28.974,  0.662,0.076,0.009,0.202,0.049,0.789,0.021,"-","Gr12b",""
 15539,"2000 CN3   ","15539   ",10.20,+0.15,2455503.9607850, 25,  0, 15,  0,"DV-I", 42.208,  2.661,0.082,0.010,0.145,0.026,0.770,0.050,"-","Gr12b",""
 15651,"-          ","15651   ",11.20,+0.15,2455240.9072025,  0,  0, 14, 14,"DVB-", 24.341,  0.355,0.099,0.021,0.197,0.093,1.014,0.022,"-","Gr12b",""
 15663,"-          ","15663   ",10.70,+0.15,2455217.7190460, 13,  0, 13, 13,"DVBI", 36.200,  0.261,0.071,0.017,0.151,0.008,0.783,0.012,"-","Gr12b",""
 15913,"-          ","15913   ",11.90,+0.15,2455205.1756705,  0,  0,  9,  9,"DVB-", 16.669,  0.875,0.110,0.024,0.221,0.049,0.895,0.072,"-","Gra11",""
 15977,"1998 MA11  ","15977   ",10.30,+0.15,2455282.8186035,  0,  0, 12, 12,"DVB-", 43.530,  0.855,0.071,0.008,0.141,0.061,0.725,0.021,"-","Gr12b",""
 16070,"1999 RB101 ","16070   ", 9.70,+0.15,2455307.5650210, 13, 13, 14, 14,"DVBI", 63.191,  1.009,0.058,0.009,0.138,0.013,0.753,0.018,"-","Gr12b",""
 16099,"1999 VQ24  ","16099   ",10.60,+0.15,2455214.4377645, 10,  0, 11, 12,"DVBI", 36.774,  0.178,0.075,0.016,0.152,0.009,0.803,0.006,"-","Gr12b",""
 16152,"1999 YN12  ","16152   ",11.80,+0.15,2455210.7340600,  0,  0,  9,  9,"DVB-", 16.177,  0.647,0.129,0.031,0.257,0.061,0.907,0.061,"-","Gra11",""
 16428,"1988 RD12  ","16428   ",12.00,+0.15,2455284.4760335,  0,  0,  8,  7,"DVB-", 22.468,  0.968,0.055,0.013,0.111,0.025,0.913,0.054,"-","Gra11",""
 16560,"-          ","16560   ",10.60,+0.15,2455291.2230955,  0,  0, 13, 13,"DVB-", 43.861,  0.396,0.053,0.008,0.106,0.017,0.852,0.005,"-","Gr12b",""
 16667,"1993 XM1   ","16667   ",10.90,+0.15,2455272.6313165,  0,  0, 12, 13,"DVB-", 35.390,  0.481,0.062,0.012,0.123,0.056,0.711,0.020,"-","Gr12b",""
 16956,"1998 MQ11  ","16956   ",10.40,+0.15,2455278.3173990,  0,  0, 13, 13,"DVB-", 38.583,  0.475,0.082,0.009,0.164,0.030,0.830,0.015,"-","Gr12b",""
 16974,"-          ","16974   ", 9.80,+0.15,2455204.1849595,  5,  6,  6,  6,"DVBI", 57.341,  0.330,0.065,0.010,0.126,0.009,0.709,0.005,"-","Gr12b",""
 17171,"1999 NB38  ","17171   ",10.30,+0.15,2455298.6363935, 13,  9, 15, 15,"DVBI", 40.946,  0.561,0.080,0.010,0.138,0.013,0.725,0.018,"-","Gr12b",""
 17172,"1999 NZ41  ","17172   ",10.70,+0.15,2455313.5162970,  0,  0, 12, 12,"DVB-", 34.482,  0.501,0.078,0.010,0.156,0.026,0.850,0.017,"-","Gr12b",""
 17314,"-          ","17314   ",10.70,+0.15,2455291.3578190,  0,  0, 13, 14,"DVB-", 35.761,  0.379,0.072,0.018,0.145,0.066,0.881,0.014,"-","Gr12b",""
 17351,"-          ","17351   ",11.20,+0.15,2455434.7006290,  8,  0, 11,  0,"DV-I", 28.749,  3.015,0.071,0.031,0.128,0.025,0.770,0.050,"-","Gr12b",""
 17365,"1978 VF11  ","17365   ",10.30,+0.15,2455300.8153365,  0,  0, 12, 12,"DVB-", 44.904,  0.525,0.066,0.009,0.133,0.035,0.887,0.014,"-","Gr12b",""
 17414,"1988 RN10  ","17414   ",12.00,+0.15,2455306.3712275,  0,  0, 10, 10,"DVB-", 21.627,  0.316,0.060,0.009,0.120,0.007,0.869,0.017,"-","Gr12b",""
 17415,"1988 RO10  ","17415   ",12.00,+0.15,2455292.2449180,  0,  0,  0,  6,"DV--", 17.665,  1.190,0.090,0.025,0.179,0.051,0.880,0.130,"-","Gra11",""
 17416,"1988 RR10  ","17416   ",12.30,+0.15,2455306.1061095,  0,  0,  9,  9,"DVB-", 18.407,  0.817,0.063,0.012,0.125,0.034,0.822,0.048,"-","Gr12b",""
 17417,"1988 RY10  ","17417   ",11.70,+0.15,2455286.7907180,  0,  0,  9,  9,"DVB-", 27.569,  0.820,0.049,0.010,0.097,0.020,0.912,0.044,"-","Gra11",""
 17418,"1988 RT12  ","17418   ",11.80,+0.15,2455273.2270030,  0,  0,  4,  3,"DV--", 15.806,  1.445,0.135,0.041,0.269,0.082,0.880,0.130,"-","Gra11",""
 17419,"1988 RH13  ","17419   ",11.20,+0.15,2455312.4626385,  0,  0, 12, 12,"DVB-", 33.138,  0.838,0.053,0.012,0.107,0.025,0.731,0.031,"-","Gr12b",""
 17420,"1988 RL13  ","17420   ",11.80,+0.15,2455282.6241590,  0,  0,  4,  5,"DVB-", 18.361,  0.980,0.100,0.017,0.200,0.035,0.759,0.063,"-","Gra11",""
 17421,"1988 SW1   ","17421   ",11.60,+0.15,2455302.8041075,  0,  0,  7,  7,"DVB-", 23.785,  0.679,0.072,0.014,0.143,0.028,0.729,0.032,"-","Gra11",""
 17423,"1988 SK2   ","17423   ",12.10,+0.15,2455303.2639885,  0,  0, 10, 11,"DVB-", 14.885,  0.780,0.115,0.026,0.230,0.062,1.032,0.087,"-","Gr12b",""
 17424,"1988 SP2   ","17424   ",12.20,+0.15,2455290.0965370,  0,  0, 10,  9,"DVB-", 17.964,  0.580,0.072,0.012,0.144,0.025,0.873,0.043,"-","Gra11",""
 17442,"1989 UO5   ","17442   ",11.50,+0.15,2455281.9635935,  0,  0,  7,  9,"DVB-", 23.374,  0.570,0.081,0.011,0.162,0.037,0.965,0.039,"-","Gr12b",""
 17492,"-          ","17492   ", 9.90,+0.15,2455321.3276615, 15,  0, 15, 15,"DVBI", 53.975,  0.781,0.066,0.008,0.120,0.013,0.817,0.019,"-","Gr12b",""
 17874,"1998 YM3   ","17874   ",11.60,+0.15,2455260.1613175,  0,  0, 13, 13,"DVB-", 17.399,  0.738,0.134,0.012,0.267,0.025,0.901,0.052,"-","Gr12b",""
 18037,"1999 NA38  ","18037   ",11.40,+0.15,2455285.9957475,  0,  0,  6,  6,"DVB-", 24.424,  0.984,0.082,0.010,0.163,0.063,0.838,0.047,"-","Gr12b",""
 18046,"1999 RN116 ","18046   ",10.30,+0.15,2455296.3779280,  0,  0, 13, 13,"DVB-", 42.736,  0.598,0.073,0.010,0.147,0.026,0.766,0.018,"-","Gr12b",""
 18054,"1999 SW7   ","18054   ",10.70,+0.15,2455321.3575225, 12,  0, 16, 15,"DVBI", 36.222,  0.408,0.071,0.005,0.171,0.015,0.708,0.014,"-","Gr12b",""
 18060,"1999 XJ156 ","18060   ",11.00,+0.15,2455433.3138565,  0,  0,  2,  0,"DV--", 36.431,  3.966,0.053,0.009,0.106,0.017,0.770,0.050,"-","Gr12b",""
 18062,"1999 XY187 ","18062   ",10.80,+0.15,2455510.0456325, 13,  0,  8,  0,"DV-I", 30.334,  5.611,0.092,0.060,0.180,0.063,0.770,0.050,"-","Gr12b",""
 18063,"1999 XW211 ","18063   ",11.00,+0.15,2455218.7110770,  0,  0, 11, 11,"DVB-", 31.122,  0.273,0.073,0.011,0.145,0.027,0.845,0.014,"-","Gr12b",""
 18071,"2000 BA27  ","18071   ",11.60,+0.15,2455247.4580940,  0,  0, 13, 13,"DVB-", 22.183,  0.166,0.082,0.006,0.164,0.014,1.009,0.013,"-","Gr12b",""
 18137,"2000 OU30  ","18137   ",10.90,+0.15,2455269.6544765,  0,  0, 10, 12,"DVB-", 33.664,  0.408,0.068,0.008,0.136,0.022,0.796,0.009,"-","Gr12b",""
 18228,"-          ","18228   ",11.70,+0.15,2455292.1503700,  0,  0, 12, 13,"DVB-", 23.245,  1.155,0.068,0.015,0.137,0.049,0.954,0.056,"-","Gr12b",""
 18263,"-          ","18263   ",11.20,+0.15,2455237.6004255,  0,  0, 13, 13,"DVB-", 21.331,  0.648,0.129,0.009,0.257,0.042,0.950,0.042,"-","Gr12b",""
 18268,"-          ","18268   ",11.90,+0.15,2455288.9054820,  0,  0, 13, 12,"DVB-", 20.352,  0.586,0.074,0.014,0.148,0.032,0.916,0.044,"-","Gr12b",""
 18278,"-          ","18278   ",11.10,+0.15,2455296.7838815,  0,  0, 15, 15,"DVB-", 28.885,  0.385,0.077,0.013,0.154,0.049,0.919,0.012,"-","Gr12b",""
 18281,"-          ","18281   ",12.40,+0.15,2455306.4381435,  0,  0,  9,  9,"DVB-", 13.976,  0.738,0.099,0.024,0.198,0.049,0.899,0.074,"-","Gra11",""
 18282,"-          ","18282   ",12.30,+0.15,2455303.5274505,  0,  0,  9,  9,"DVB-", 15.422,  1.038,0.089,0.020,0.179,0.041,0.806,0.079,"-","Gra11",""
 18493,"-          ","18493   ",10.70,+0.15,2455292.9409470,  0,  0, 24, 25,"DVB-", 33.474,  0.447,0.083,0.013,0.165,0.050,0.922,0.017,"-","Gr12b",""
 18940,"2000 QV49  ","18940   ",11.40,+0.15,2455272.6981055,  0,  0,  9,  9,"DVB-", 21.423,  0.762,0.106,0.009,0.212,0.053,0.703,0.023,"-","Gr12b",""
 18971,"2000 QY177 ","18971   ",11.70,+0.15,2455309.4802510,  0,  0, 11, 11,"DVB-", 24.839,  0.476,0.060,0.012,0.120,0.024,0.888,0.026,"-","Gra11",""
 19018,"2000 RL100 ","19018   ",11.00,+0.15,2455307.3614710,  7,  0, 14, 14,"DVBI", 32.111,  0.356,0.068,0.023,0.147,0.025,0.986,0.022,"-","Gr12b",""
 19020,"2000 SC6   ","19020   ",10.40,+0.15,2455292.9437490, 18,  0, 22, 23,"DVBI", 42.613,  0.413,0.067,0.016,0.131,0.014,0.876,0.008,"-","Gr12b",""
 19725,"1999 WT4   ","19725   ",10.70,+0.15,2455415.4548250, 10,  0, 10, 10,"DVBI", 31.668,  0.457,0.092,0.019,0.145,0.018,0.765,0.020,"-","Gr12b",""
 19844,"2000 ST317 ","19844   ",10.90,+0.15,2455310.3353920,  0,  0, 16, 16,"DVB-", 37.972,  0.365,0.053,0.010,0.107,0.027,0.718,0.008,"-","Gr12b",""
 19913,"-          ","19913   ",11.10,+0.15,2455500.6534380, 10,  0, 10,  0,"DV-I", 24.996,  2.961,0.103,0.032,0.278,0.075,0.770,0.050,"-","Gr12b",""
 20144,"1996 RA33  ","20144   ",11.30,+0.15,2455208.9809905,  0,  0,  4,  4,"DVB-", 27.467,  0.639,0.071,0.015,0.141,0.060,0.936,0.029,"-","Gr12b",""
 20424,"1998 VF30  ","20424   ",10.40,+0.15,2455432.7862310, 15, 13, 15,  0,"DV-I", 45.804,  0.466,0.058,0.008,0.130,0.006,0.770,0.050,"-","Gr12b",""
 20428,"1998 WG20  ","20428   ",11.00,+0.15,2455430.9985955, 10,  0, 11,  0,"DV-I", 27.176,  3.231,0.095,0.015,0.158,0.035,0.770,0.050,"-","Gr12b",""
 20716,"1999 XG91  ","20716   ",11.30,+0.15,2455217.9422065, 10,  0, 14, 14,"DVBI", 26.367,  0.397,0.077,0.013,0.146,0.012,0.920,0.025,"-","Gr12b",""
 20720,"1999 XP101 ","20720   ",11.00,+0.15,2455433.5810120,  8,  0,  7,  0,"DV-I", 34.120,  2.981,0.060,0.020,0.122,0.031,0.770,0.050,"-","Gr12b",""
 20729,"1999 XS143 ","20729   ",10.30,+0.15,2455214.6424610,  4,  5, 13, 13,"DVBI", 50.961,  0.956,0.052,0.017,0.104,0.004,0.690,0.017,"-","Gr12b",""
 20739,"1999 XM193 ","20739   ",11.30,+0.15,2455206.4355580,  0,  0,  4,  5,"DVB-", 27.043,  1.657,0.073,0.014,0.146,0.031,0.923,0.082,"-","Gr12b",""
 20995,"1985 VY    ","20995   ",11.50,+0.15,2455437.1846110,  5,  0,  5,  0,"DV-I", 26.203,  2.566,0.065,0.012,0.150,0.023,0.770,0.050,"-","Gr12b",""
 21271,"1996 RF33  ","21271   ",11.60,+0.15,2455220.3938775,  0,  0, 15, 16,"DVB-", 21.115,  0.817,0.091,0.011,0.182,0.025,1.197,0.082,"-","Gr12b",""
 21284,"-          ","21284   ",11.30,+0.15,2455210.2042040, 10,  0, 11, 11,"DVBI", 28.550,  0.415,0.065,0.009,0.141,0.006,0.880,0.027,"-","Gr12b",""
 21370,"1997 TB28  ","21370   ",11.50,+0.15,2455213.7111070,  0,  0, 11, 11,"DVB-", 29.196,  0.458,0.052,0.010,0.104,0.017,0.903,0.014,"-","Gr12b",""
